NCEOGA_2013_8_26,Why is water from an aquifer more likely to be cleaner than water from other sources?,because it forms where fresh and salt water meet,Because it forms where fresh and salt water meet is water from an aquifer more likely to be cleaner than water from other sources.,water meet --- is --> water || water meet --- is water from --> aquifer more likely || water meet --- is water from --> aquifer likely || fresh water meet --- is --> water || fresh water meet --- is water from --> aquifer more likely || fresh water meet --- is water from --> aquifer likely ||,because it receives water directly from precipitation,Because it receives water directly from precipitation is water from an aquifer more likely to be cleaner than water from other sources.,it --- receives water directly from --> precipitation || it --- receives water from --> precipitation || it --- receives --> water || it --- receives directly --> water ||,because it rises to the surface near the ocean,Because it rises to the surface near the ocean is water from an aquifer more likely to be cleaner than water from other sources.,it --- rises to --> surface || it --- rises to --> surface near ocean || it rises --- is water from --> aquifer more likely || it rises --- is --> water || it rises --- is water from --> aquifer likely ||,because pollutants are filtered by rock and soil deep within Earth,Because pollutants are filtered by rock and soil deep within Earth is water from an aquifer more likely to be cleaner than water from other sources.,pollutants --- are filtered by --> rock deep || pollutants --- are --> filtered || pollutants --- are filtered by --> rock || pollutants --- are filtered by --> rock deep within earth || filtered --- is water from --> aquifer more likely || filtered --- is --> water || filtered --- is water from --> aquifer likely ||,NA,NA,NA
Mercury_SC_407696,Jake and Molly each have a few different objects. They want to see which objects can float. How can they best compare the results of their investigations with each other?,Drop each object in different liquids.,Jake and Molly each have a few different objects. They want to see which objects can float. Drop each object in different liquids can they best compare the results of their investigations with each other.,each --- molly have --> objects || each --- have --> objects || each --- molly have --> few different objects || each --- have --> few different objects || each --- molly have --> few objects || each --- have --> few objects || each --- molly have --> different objects || each --- have --> different objects || they --- want --> see || they --- results of --> their investigations || they --- can best compare --> results of their investigations || they --- can compare --> results of their investigations || they --- can best compare --> results || they --- can compare --> results || their investigations --- is with --> other ||,Record in a table how each object behaves.,Jake and Molly each have a few different objects. They want to see which objects can float. Record in a table how each object behaves can they best compare the results of their investigations with each other.,each --- molly have --> objects || each --- have --> objects || each --- molly have --> few different objects || each --- have --> few different objects || each --- molly have --> few objects || each --- have --> few objects || each --- molly have --> different objects || each --- have --> different objects || they --- want --> see || they --- can best compare --> results || they --- can compare --> results || they --- can best compare results in --> table || they --- can compare results in --> table || they --- can best compare --> results of their investigations || they --- can compare --> results of their investigations || record --- can best compare --> results of their investigations || record --- can compare --> results of their investigations || record --- can best compare results in --> table || record --- can compare results in --> table || record --- can best compare --> results || record --- can compare --> results || their investigations --- is with --> other ||,Measure the length and mass of each object.,Jake and Molly each have a few different objects. They want to see which objects can float. Measure the length and mass of each object can they best compare the results of their investigations with each other.,each --- molly have --> objects || each --- have --> objects || each --- molly have --> few different objects || each --- have --> few different objects || each --- molly have --> few objects || each --- have --> few objects || each --- molly have --> different objects || each --- have --> different objects || they --- want --> see || they --- can best compare --> results of their investigations || they --- can compare --> results of their investigations || they --- can best compare --> results || they --- can compare --> results || mass --- length of --> object || their investigations --- is with --> other ||,Test the objects in groups from smallest to largest.,Jake and Molly each have a few different objects. They want to see which objects can float. Test the objects in groups from smallest to largest can they best compare the results of their investigations with each other.,each --- molly have --> objects || each --- have --> objects || each --- molly have --> few different objects || each --- have --> few different objects || each --- molly have --> few objects || each --- have --> few objects || each --- molly have --> different objects || each --- have --> different objects || objects --- can best compare --> results || objects --- can compare --> results || objects --- can best compare --> results of their investigations || objects --- can compare --> results of their investigations || objects --- is in --> groups from smallest to largest || they --- want --> see || they --- can best compare --> results of their investigations || they --- can compare --> results of their investigations || they --- can best compare --> results || they --- can compare --> results || their investigations --- is with --> other ||,NA,NA,NA
Mercury_SC_400052,Which adaptation helps a worm move in soil?,moist skin,Moist skin adaptation helps a worm move in soil.,skin adaptation --- helps --> worm move in soil || skin adaptation --- helps --> worm move || moist skin adaptation --- helps --> worm move || moist skin adaptation --- helps --> worm move in soil || worm move --- is in --> soil ||,tube-like body,Tube-like body adaptation helps a worm move in soil.,body adaptation --- helps --> worm move in soil || body adaptation --- helps --> worm move || tube-like body adaptation --- helps --> worm move in soil || tube-like body adaptation --- helps --> worm move || worm move --- is in --> soil ||,skin that breathes,Skin that breathes adaptation helps a worm move in soil.,worm move --- is in --> soil ||,very small mouth,Very small mouth adaptation helps a worm move in soil.,mouth adaptation --- helps --> worm move || mouth adaptation --- helps --> worm move in soil || worm move --- is in --> soil || small mouth adaptation --- helps --> worm move || small mouth adaptation --- helps --> worm move in soil ||,NA,NA,NA
Mercury_7212870,Which of the following will best display percentages of the eight most abundant elements in the Earth's crust?,line graph,Line graph will best display percentages of the eight most abundant elements in the Earth's crust.,earth --- in --> crust || line graph --- will --> best display percentages of eight abundant elements in earth 's crust || line graph --- will --> best display percentages of eight most abundant elements in earth 's crust || line graph --- will --> display percentages of eight most abundant elements in earth 's crust || line graph --- will --> display percentages of eight abundant elements in earth 's crust || eight abundant elements --- is in --> earth 's crust ||,pie chart,Pie chart will best display percentages of the eight most abundant elements in the Earth's crust.,pie chart --- will --> display percentages of eight most abundant elements in earth 's crust || pie chart --- will --> display percentages of eight abundant elements in earth 's crust || pie chart --- will --> best display percentages of eight most abundant elements in earth 's crust || pie chart --- will --> best display percentages of eight abundant elements in earth 's crust || earth --- in --> crust || eight abundant elements --- is in --> earth 's crust ||,bar graph,Bar graph will best display percentages of the eight most abundant elements in the Earth's crust.,bar graph --- will --> best display percentages of eight most abundant elements in earth 's crust || bar graph --- will --> best display percentages of eight abundant elements in earth 's crust || bar graph --- will --> display percentages of eight abundant elements in earth 's crust || bar graph --- will --> display percentages of eight most abundant elements in earth 's crust || earth --- in --> crust || eight abundant elements --- is in --> earth 's crust ||,data table,Data table will best display percentages of the eight most abundant elements in the Earth's crust.,data table --- will --> best display percentages of eight most abundant elements in earth 's crust || data table --- will --> best display percentages of eight abundant elements in earth 's crust || data table --- will --> display percentages of eight abundant elements in earth 's crust || data table --- will --> display percentages of eight most abundant elements in earth 's crust || earth --- in --> crust || eight abundant elements --- is in --> earth 's crust ||,NA,NA,NA
NYSEDREGENTS_2010_8_35,A student is trying to dissolve 20 grams of sugar in a beaker containing 250 milliliters of water at room temperature. What can the student do to make the sugar dissolve faster in the water?,decrease the temperature of the water,A student is trying to dissolve 20 grams of sugar in a beaker containing 250 milliliters of water at room temperature. Decrease the temperature of the water can the student do to make the sugar dissolve faster in the water.,student --- dissolve --> 20 grams || student --- dissolve --> 20 grams of sugar || student --- can do --> make || decrease --- temperature of --> water || sugar --- dissolve in --> water || sugar --- dissolve faster in --> water ||,use larger pieces of sugar,A student is trying to dissolve 20 grams of sugar in a beaker containing 250 milliliters of water at room temperature. Use larger pieces of sugar can the student do to make the sugar dissolve faster in the water.,student --- dissolve --> 20 grams || student --- dissolve --> 20 grams of sugar || student --- can do --> make || use --- pieces of --> sugar || use --- larger pieces of --> sugar || sugar --- dissolve in --> water || sugar --- dissolve faster in --> water ||,stir rapidly,A student is trying to dissolve 20 grams of sugar in a beaker containing 250 milliliters of water at room temperature. Stir rapidly can the student do to make the sugar dissolve faster in the water.,student --- dissolve --> 20 grams || student --- dissolve --> 20 grams of sugar || student --- can do --> make || sugar --- dissolve in --> water || sugar --- dissolve faster in --> water ||,use less water,A student is trying to dissolve 20 grams of sugar in a beaker containing 250 milliliters of water at room temperature. Use less water can the student do to make the sugar dissolve faster in the water.,student --- dissolve --> 20 grams || student --- dissolve --> 20 grams of sugar || student --- can do --> make || sugar --- dissolve in --> water || sugar --- dissolve faster in --> water ||,NA,NA,NA
MCAS_2010_8_12005,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. Which of the following is an example of a trade-off?",A car's gas mileage is increased and the engine has less power.,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. A car's gas mileage is increased and the engine has less power is an example of a trade-off.",trade-off --- occurs in --> design process || power --- is example of --> trade-off || power --- is --> example || less power --- is example of --> trade-off || less power --- is --> example || engine --- has --> less power || engine --- has --> power || engine --- is --> example || engine --- is example of --> trade-off || car --- has --> gas mileage || car 's gas mileage --- is --> increased ||,An airplane uses a more efficient engine and has higher performance.,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. An airplane uses a more efficient engine and has higher performance is an example of a trade-off.",trade-off --- occurs in --> design process || airplane --- uses --> engine || airplane --- uses --> more efficient engine || airplane --- uses --> efficient engine ||,A sports drink's taste is improved and has the same nutritional content.,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. A sports drink's taste is improved and has the same nutritional content is an example of a trade-off.",trade-off --- occurs in --> design process || sports drink --- has --> taste || sports drink 's taste --- is --> improved || nutritional content --- has --> has example || nutritional content --- has --> has example of trade-off || same content --- has --> has example of trade-off || same content --- has --> has example || content --- has --> has example of trade-off || content --- has --> has example || same nutritional content --- has --> has example || same nutritional content --- has --> has example of trade-off ||,A computer company upgrades the hardware and the price remains unchanged.,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. A computer company upgrades the hardware and the price remains unchanged is an example of a trade-off.",trade-off --- occurs in --> design process || price --- remains --> unchanged || hardware --- remains --> unchanged ||,NA,NA,NA
Mercury_7218505,An astronomer collects data from observations of a star. The astronomer thinks the data indicate that a large planet orbits the star. How should the astronomer report the findings to best support the scientific reliability of the data?,by writing a post to an astronomy-based science blog,An astronomer collects data from observations of a star. The astronomer thinks the data indicate that a large planet orbits the star. By writing a post to an astronomy-based science blog should the astronomer report the findings to best support the scientific reliability of the data.,astronomer --- collects data from --> observations of star || astronomer --- collects data from --> observations || astronomer --- collects --> data ||,by sending an article to a peer-reviewed astronomy journal,An astronomer collects data from observations of a star. The astronomer thinks the data indicate that a large planet orbits the star. By sending an article to a peer-reviewed astronomy journal should the astronomer report the findings to best support the scientific reliability of the data.,astronomer --- collects data from --> observations of star || astronomer --- collects data from --> observations || astronomer --- collects --> data ||,by creating a personal webpage that is focused on astronomy,An astronomer collects data from observations of a star. The astronomer thinks the data indicate that a large planet orbits the star. By creating a personal webpage that is focused on astronomy should the astronomer report the findings to best support the scientific reliability of the data.,astronomer --- collects data from --> observations of star || astronomer --- collects data from --> observations || astronomer --- collects --> data ||,by discussing the data with a reporter who understands astronomy,An astronomer collects data from observations of a star. The astronomer thinks the data indicate that a large planet orbits the star. By discussing the data with a reporter who understands astronomy should the astronomer report the findings to best support the scientific reliability of the data.,astronomer --- collects data from --> observations of star || astronomer --- collects data from --> observations || astronomer --- collects --> data ||,NA,NA,NA
Mercury_SC_400853,Sandbars form in many rivers because of,erosion of cliffs.,Sandbars form in many rivers because of erosion of cliffs.,sandbars --- form in --> rivers || sandbars --- form in --> many rivers ||,water flowing into a lake.,Sandbars form in many rivers because of water flowing into a lake.,sandbars --- form in --> rivers || sandbars --- form in --> many rivers ||,dams being built by beavers.,Sandbars form in many rivers because of dams being built by beavers.,sandbars --- form in --> rivers || sandbars --- form in --> many rivers ||,sediment being moved downstream by water.,Sandbars form in many rivers because of sediment being moved downstream by water.,sandbars --- form in --> rivers || sandbars --- form in --> many rivers ||,NA,NA,NA
Mercury_7210455,In which way is any single observation of wind speed best described?,It is an indication of a future weather condition.,In it is an indication of a future weather condition way is any single observation of wind speed best described.,indication --- is in --> it || indication --- is --> single observation of wind speed best described ||,It is an indication of the amount of humidity.,In it is an indication of the amount of humidity way is any single observation of wind speed best described.,indication --- is in --> it || indication --- is --> single observation of wind speed best described ||,It is an indication of weather at a specific time.,In it is an indication of weather at a specific time way is any single observation of wind speed best described.,indication --- is in --> it ||,It is an indication of the existing climate.,In it is an indication of the existing climate way is any single observation of wind speed best described.,indication --- is in --> it || indication --- is --> single observation of wind speed best described ||,NA,NA,NA
Mercury_7174738,"Gulf sturgeons, a type of fish, live in saltwater along the gulf coast of Florida. They swim upriver to breed in clean freshwater. After several years, the young sturgeons migrate downriver to the coastal saltwater environments. Which would be the most likely effect on gulf sturgeons if dams were built along these rivers?",Gulf sturgeons will change over time into a new species.,"Gulf sturgeons, a type of fish, live in saltwater along the gulf coast of Florida. They swim upriver to breed in clean freshwater. After several years, the young sturgeons migrate downriver to the coastal saltwater environments. Gulf sturgeons will change over time into a new species would be the most likely effect on gulf sturgeons if dams were built along these rivers.",gulf sturgeons --- live along --> gulf coast of florida || gulf sturgeons --- live along --> gulf coast || gulf sturgeons --- live in --> saltwater || gulf sturgeons --- will change into --> new species || gulf sturgeons --- will change over --> time || gulf sturgeons --- will change into --> species || they --- swim upriver --> breed in freshwater || they --- breed in --> clean freshwater || they --- swim --> upriver || they --- swim upriver --> breed || they --- breed in --> freshwater || they --- swim upriver --> breed in clean freshwater || sturgeons --- migrate downriver to --> coastal saltwater environments || sturgeons --- migrate to --> coastal saltwater environments || sturgeons --- migrate downriver after --> several years || sturgeons --- migrate after --> several years || sturgeons --- migrate downriver after --> years || sturgeons --- migrate after --> years || sturgeons --- migrate downriver to --> saltwater environments || sturgeons --- migrate to --> saltwater environments || sturgeons --- migrate --> downriver || young sturgeons --- migrate --> downriver || young sturgeons --- migrate downriver to --> coastal saltwater environments || young sturgeons --- migrate to --> coastal saltwater environments || young sturgeons --- migrate downriver to --> saltwater environments || young sturgeons --- migrate to --> saltwater environments || young sturgeons --- migrate downriver after --> several years || young sturgeons --- migrate after --> several years || young sturgeons --- migrate downriver after --> years || young sturgeons --- migrate after --> years || gulf sturgeons will change --- would --> would most likely effect || gulf sturgeons will change --- would --> would most likely effect on gulf sturgeons || gulf sturgeons will change --- would --> would likely effect || gulf sturgeons will change --- would --> would likely effect on gulf sturgeons || dams --- were --> built || dams --- were built along --> rivers ||,Gulf sturgeons will move from coastal rivers into the ocean.,"Gulf sturgeons, a type of fish, live in saltwater along the gulf coast of Florida. They swim upriver to breed in clean freshwater. After several years, the young sturgeons migrate downriver to the coastal saltwater environments. Gulf sturgeons will move from coastal rivers into the ocean would be the most likely effect on gulf sturgeons if dams were built along these rivers.",gulf sturgeons --- live along --> gulf coast of florida || gulf sturgeons --- live along --> gulf coast || gulf sturgeons --- live in --> saltwater || gulf sturgeons --- will move into --> ocean || gulf sturgeons --- will move from --> coastal rivers || gulf sturgeons --- will move from --> rivers || they --- swim upriver --> breed in freshwater || they --- breed in --> clean freshwater || they --- swim --> upriver || they --- swim upriver --> breed || they --- breed in --> freshwater || they --- swim upriver --> breed in clean freshwater || sturgeons --- migrate downriver to --> coastal saltwater environments || sturgeons --- migrate to --> coastal saltwater environments || sturgeons --- migrate downriver after --> several years || sturgeons --- migrate after --> several years || sturgeons --- migrate downriver after --> years || sturgeons --- migrate after --> years || sturgeons --- migrate downriver to --> saltwater environments || sturgeons --- migrate to --> saltwater environments || sturgeons --- migrate --> downriver || young sturgeons --- migrate --> downriver || young sturgeons --- migrate downriver to --> coastal saltwater environments || young sturgeons --- migrate to --> coastal saltwater environments || young sturgeons --- migrate downriver to --> saltwater environments || young sturgeons --- migrate to --> saltwater environments || young sturgeons --- migrate downriver after --> several years || young sturgeons --- migrate after --> several years || young sturgeons --- migrate downriver after --> years || young sturgeons --- migrate after --> years || gulf sturgeons will move --- would --> would most likely effect on gulf sturgeons || gulf sturgeons will move --- would --> would likely effect || gulf sturgeons will move --- would --> would likely effect on gulf sturgeons || gulf sturgeons will move --- would --> would most likely effect || dams --- were --> built || dams --- were built along --> rivers ||,The gulf sturgeon population will decline due to loss of habitat.,"Gulf sturgeons, a type of fish, live in saltwater along the gulf coast of Florida. They swim upriver to breed in clean freshwater. After several years, the young sturgeons migrate downriver to the coastal saltwater environments. The gulf sturgeon population will decline due to loss of habitat would be the most likely effect on gulf sturgeons if dams were built along these rivers.",gulf sturgeons --- live along --> gulf coast of florida || gulf sturgeons --- live along --> gulf coast || gulf sturgeons --- live in --> saltwater || they --- swim upriver --> breed in freshwater || they --- breed in --> clean freshwater || they --- swim --> upriver || they --- swim upriver --> breed || they --- breed in --> freshwater || they --- swim upriver --> breed in clean freshwater || sturgeons --- migrate downriver to --> coastal saltwater environments || sturgeons --- migrate to --> coastal saltwater environments || sturgeons --- migrate downriver after --> several years || sturgeons --- migrate after --> several years || sturgeons --- migrate downriver after --> years || sturgeons --- migrate after --> years || sturgeons --- migrate downriver to --> saltwater environments || sturgeons --- migrate to --> saltwater environments || sturgeons --- migrate --> downriver || young sturgeons --- migrate --> downriver || young sturgeons --- migrate downriver to --> coastal saltwater environments || young sturgeons --- migrate to --> coastal saltwater environments || young sturgeons --- migrate downriver to --> saltwater environments || young sturgeons --- migrate to --> saltwater environments || young sturgeons --- migrate downriver after --> several years || young sturgeons --- migrate after --> several years || young sturgeons --- migrate downriver after --> years || young sturgeons --- migrate after --> years || gulf sturgeon population --- will decline due to --> loss || gulf sturgeon population --- will decline due to --> loss of habitat || dams --- were --> built || dams --- were built along --> rivers || gulf sturgeon population will decline --- would --> would likely effect on gulf sturgeons || gulf sturgeon population will decline --- would --> would likely effect || gulf sturgeon population will decline --- would --> would most likely effect on gulf sturgeons || gulf sturgeon population will decline --- would --> would most likely effect ||,The gulf sturgeon population will adapt to breeding in saltwater.,"Gulf sturgeons, a type of fish, live in saltwater along the gulf coast of Florida. They swim upriver to breed in clean freshwater. After several years, the young sturgeons migrate downriver to the coastal saltwater environments. The gulf sturgeon population will adapt to breeding in saltwater would be the most likely effect on gulf sturgeons if dams were built along these rivers.",gulf sturgeons --- live along --> gulf coast of florida || gulf sturgeons --- live along --> gulf coast || gulf sturgeons --- live in --> saltwater || they --- swim upriver --> breed in freshwater || they --- breed in --> clean freshwater || they --- swim --> upriver || they --- swim upriver --> breed || they --- breed in --> freshwater || they --- swim upriver --> breed in clean freshwater || sturgeons --- migrate downriver to --> coastal saltwater environments || sturgeons --- migrate to --> coastal saltwater environments || sturgeons --- migrate downriver after --> several years || sturgeons --- migrate after --> several years || sturgeons --- migrate downriver after --> years || sturgeons --- migrate after --> years || sturgeons --- migrate downriver to --> saltwater environments || sturgeons --- migrate to --> saltwater environments || sturgeons --- migrate --> downriver || young sturgeons --- migrate --> downriver || young sturgeons --- migrate downriver to --> coastal saltwater environments || young sturgeons --- migrate to --> coastal saltwater environments || young sturgeons --- migrate downriver to --> saltwater environments || young sturgeons --- migrate to --> saltwater environments || young sturgeons --- migrate downriver after --> several years || young sturgeons --- migrate after --> several years || young sturgeons --- migrate downriver after --> years || young sturgeons --- migrate after --> years || gulf sturgeon population --- will adapt --> breeding || gulf sturgeon population --- breeding in --> saltwater || gulf sturgeon population --- will adapt --> breeding in saltwater || dams --- were --> built || dams --- were built along --> rivers || gulf sturgeon population will adapt --- would --> would likely effect on gulf sturgeons || gulf sturgeon population will adapt --- would --> would most likely effect on gulf sturgeons || gulf sturgeon population will adapt --- would --> would likely effect || gulf sturgeon population will adapt --- would --> would most likely effect ||,NA,NA,NA
