ACTAAP_2010_7_14,Fish breathe oxygen that is in the water where they swim. Which best describes the oxygen that fish breathe?,The oxygen is a solution that dissolves the water.,Fish breathe oxygen that is in the water where they swim. The oxygen is a solution that dissolves the water best describes the oxygen that fish breathe.,,The oxygen is a substance that dissolves the water.,Fish breathe oxygen that is in the water where they swim. The oxygen is a substance that dissolves the water best describes the oxygen that fish breathe.,,The oxygen is a solute that is dissolved in the water.,Fish breathe oxygen that is in the water where they swim. The oxygen is a solute that is dissolved in the water best describes the oxygen that fish breathe.,oxygen --- is solute --> dissolved ||,The oxygen is a solvent that is dissolved in the water.,Fish breathe oxygen that is in the water where they swim. The oxygen is a solvent that is dissolved in the water best describes the oxygen that fish breathe.,oxygen --- is --> solvent || steller sea lions --- herring --> survive || steller sea lions --- need --> herring as part of their diet || steller sea lions --- herring as --> part || steller sea lions --- need --> herring || steller sea lions --- herring as --> part of their diet || pollock --- feed on --> herring || pollock --- also feed on --> herring || pollock --- type of --> fish || steller sea lion population --- changing --> location of sea lions || steller sea lion population --- changing --> location || changing --- location of --> sea lions ||,NA,NA,NA
NYSEDREGENTS_2008_4_15,In which state of matter does water have a definite shape and volume?,gas,In gas state of matter does water have a definite shape and volume.,water --- does have --> volume || water --- does have --> definite shape || water --- does have shape in --> gas state of matter || water --- does have volume in --> gas state of matter || water --- does have volume in --> gas state || water --- does have shape in --> gas state || water --- does have --> shape ||,liquid,In liquid state of matter does water have a definite shape and volume.,water --- does have --> volume || water --- does have volume in --> liquid state of matter || water --- does have shape in --> liquid state of matter || water --- does have volume in --> liquid state || water --- does have shape in --> liquid state || water --- does have shape in --> state || water --- does have volume in --> state || water --- does have --> definite shape || water --- does have shape in --> state of matter || water --- does have volume in --> state of matter || water --- does have --> shape ||,solid,In solid state of matter does water have a definite shape and volume.,water --- does have --> volume || water --- does have volume in --> solid state of matter || water --- does have shape in --> solid state of matter || water --- does have shape in --> state || water --- does have volume in --> state || water --- does have --> definite shape || water --- does have shape in --> state of matter || water --- does have volume in --> state of matter || water --- does have volume in --> solid state || water --- does have shape in --> solid state || water --- does have --> shape ||,NA,NA,NA,NA,NA,NA
Mercury_7107240,"The process of rain forest deforestation affects ecosystems on a global scale. Wildlife, people, and climate can be affected. One of the long-term effects of deforestation is that",organisms may become extinct.,"The process of rain forest deforestation affects ecosystems on a global scale. Wildlife, people, and climate can be affected. One of the long-term effects of deforestation is that organisms may become extinct.",process --- affects ecosystems on --> global scale || process --- affects ecosystems on --> scale || process --- affects --> ecosystems || people --- can --> can affected || organisms --- become --> extinct ||,biodiversity will continue to increase.,"The process of rain forest deforestation affects ecosystems on a global scale. Wildlife, people, and climate can be affected. One of the long-term effects of deforestation is that biodiversity will continue to increase.",process --- affects ecosystems on --> global scale || process --- affects ecosystems on --> scale || process --- affects --> ecosystems || people --- can --> can affected || biodiversity --- continue --> increase ||,more plants used for medicines can be discovered.,"The process of rain forest deforestation affects ecosystems on a global scale. Wildlife, people, and climate can be affected. One of the long-term effects of deforestation is that more plants used for medicines can be discovered.",process --- affects ecosystems on --> global scale || process --- affects ecosystems on --> scale || process --- affects --> ecosystems || people --- can --> can affected || plants --- used for --> medicines || more plants --- used for --> medicines ||,there will be an increase in the gene pool for future organisms.,"The process of rain forest deforestation affects ecosystems on a global scale. Wildlife, people, and climate can be affected. One of the long-term effects of deforestation is that there will be an increase in the gene pool for future organisms.",process --- affects ecosystems on --> global scale || process --- affects ecosystems on --> scale || process --- affects --> ecosystems || people --- can --> can affected || there will increase --- is in --> gene pool ||,NA,NA,NA
Mercury_7218628,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Which of these is a correct principle illustrated by this event?",There is little water in the atmosphere of Earth.,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. There is little water in the atmosphere of Earth of these is a correct principle illustrated by this event.",vapor --- form --> rain || vapor --- form --> snow || vapor --- is in --> air || snow --- vapor in --> air || there is water --- is --> principle || there is water --- is --> correct principle || there is water --- is --> correct principle illustrated by event || there is water --- is --> principle illustrated || there is water --- is --> correct principle illustrated || there is water --- is --> principle illustrated by event || principle --- illustrated by --> event || is water --- is --> correct principle illustrated || is water --- is --> correct principle || is water --- is --> principle illustrated || is water --- is --> principle illustrated by event || is water --- is --> principle || is water --- is --> correct principle illustrated by event || little water --- is in --> atmosphere || little water --- is in --> atmosphere of earth || little water --- is in --> atmosphere of earth of these || correct principle --- illustrated by --> event || is little water --- is --> principle || is little water --- is --> correct principle || is little water --- is --> principle illustrated || is little water --- is --> correct principle illustrated by event || is little water --- is --> principle illustrated by event || is little water --- is --> correct principle illustrated || there is little water --- is --> principle illustrated by event || there is little water --- is --> principle illustrated || there is little water --- is --> correct principle illustrated || there is little water --- is --> principle || there is little water --- is --> correct principle || there is little water --- is --> correct principle illustrated by event || water --- is in --> atmosphere of earth || water --- is in --> atmosphere of earth of these || water --- is in --> atmosphere ||,Most water on Earth is found as vapor.,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Most water on Earth is found as vapor of these is a correct principle illustrated by this event.",vapor --- form --> rain || vapor --- form --> snow || vapor --- is in --> air || snow --- vapor in --> air || principle --- illustrated by --> event || correct principle --- illustrated by --> event ||,Water exists in all three states on Earth.,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Water exists in all three states on Earth of these is a correct principle illustrated by this event.",vapor --- form --> rain || vapor --- form --> snow || vapor --- is in --> air || snow --- vapor in --> air || water --- exists in --> three states || principle --- illustrated by --> event || correct principle --- illustrated by --> event ||,Water on Earth tends to form a solid over time.,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Water on Earth tends to form a solid over time of these is a correct principle illustrated by this event.",vapor --- form --> rain || vapor --- form --> snow || vapor --- is in --> air || snow --- vapor in --> air || water tends --- is --> correct principle illustrated || water tends --- is --> correct principle illustrated by event || water tends --- is --> correct principle || water tends --- is --> principle illustrated by event || water tends --- is --> principle illustrated || water tends --- is --> principle || water --- form --> solid || correct principle --- illustrated by --> event || principle --- illustrated by --> event ||,NA,NA,NA
MSA_2013_5_23,Human activities affect the natural environment in many ways. Which action would have a positive effect on the natural environment?,using natural gas to heat homes,Human activities affect the natural environment in many ways. Using natural gas to heat homes action would have a positive effect on the natural environment.,human activities --- affect environment in --> ways || human activities --- affect environment in --> many ways || activities --- affect environment in --> ways || activities --- affect environment in --> many ways || effect --- using gas to --> heat homes action || effect --- using --> natural gas || effect --- using --> gas || positive effect --- using --> gas || positive effect --- using --> natural gas || positive effect --- using gas to --> heat homes action ||,building dams to produce electricity,Human activities affect the natural environment in many ways. Building dams to produce electricity action would have a positive effect on the natural environment.,human activities --- affect environment in --> ways || human activities --- affect environment in --> many ways || activities --- affect environment in --> ways || activities --- affect environment in --> many ways || effect --- building --> dams || positive effect --- building --> dams ||,cutting down trees to build new homes,Human activities affect the natural environment in many ways. Cutting down trees to build new homes action would have a positive effect on the natural environment.,human activities --- affect environment in --> ways || human activities --- affect environment in --> many ways || activities --- affect environment in --> ways || activities --- affect environment in --> many ways || positive effect --- cutting down --> trees || effect --- cutting down --> trees ||,recycling paper to reduce the cutting of trees,Human activities affect the natural environment in many ways. Recycling paper to reduce the cutting of trees action would have a positive effect on the natural environment.,human activities --- affect environment in --> ways || human activities --- affect environment in --> many ways || activities --- affect environment in --> ways || activities --- affect environment in --> many ways || positive effect --- recycling --> paper || effect --- recycling --> paper ||,NA,NA,NA
Mercury_7081725,"Although a model for the passing of genetic traits was proposed in the 19th century, it wasn't until the 20th century that scientists learned the role of DNA and genes in trait inheritance. This advance in scientific understanding most likely resulted from which of the following?",continued investigation,"Although a model for the passing of genetic traits was proposed in the 19th century, it wasn't until the 20th century that scientists learned the role of DNA and genes in trait inheritance. This advance in scientific understanding most likely resulted from continued investigation.",advance --- most likely resulted from --> continued investigation || advance --- resulted from --> continued investigation || advance --- likely resulted from --> continued investigation || advance --- most likely resulted from --> investigation || advance --- resulted from --> investigation || advance --- likely resulted from --> investigation || advance --- is in --> scientific understanding ||,rejection of older hypotheses,"Although a model for the passing of genetic traits was proposed in the 19th century, it wasn't until the 20th century that scientists learned the role of DNA and genes in trait inheritance. This advance in scientific understanding most likely resulted from rejection of older hypotheses.",advance --- most likely resulted from --> rejection || advance --- resulted from --> rejection || advance --- likely resulted from --> rejection || advance --- most likely resulted from --> rejection of older hypotheses || advance --- resulted from --> rejection of older hypotheses || advance --- likely resulted from --> rejection of older hypotheses || advance --- is in --> scientific understanding || advance --- most likely resulted from --> rejection of hypotheses || advance --- resulted from --> rejection of hypotheses || advance --- likely resulted from --> rejection of hypotheses ||,progress in the scientific method,"Although a model for the passing of genetic traits was proposed in the 19th century, it wasn't until the 20th century that scientists learned the role of DNA and genes in trait inheritance. This advance in scientific understanding most likely resulted from progress in the scientific method.",advance --- most likely resulted from --> progress in method || advance --- resulted from --> progress in method || advance --- likely resulted from --> progress in method || advance --- most likely resulted from --> progress in scientific method || advance --- resulted from --> progress in scientific method || advance --- likely resulted from --> progress in scientific method || advance --- most likely resulted from --> progress || advance --- resulted from --> progress || advance --- likely resulted from --> progress || advance --- is in --> scientific understanding || progress --- is in --> scientific method ||,discussion of existing conclusions,"Although a model for the passing of genetic traits was proposed in the 19th century, it wasn't until the 20th century that scientists learned the role of DNA and genes in trait inheritance. This advance in scientific understanding most likely resulted from discussion of existing conclusions.",advance --- most likely resulted from --> discussion of conclusions || advance --- resulted from --> discussion of conclusions || advance --- likely resulted from --> discussion of conclusions || advance --- most likely resulted from --> discussion || advance --- resulted from --> discussion || advance --- likely resulted from --> discussion || advance --- most likely resulted from --> discussion of existing conclusions || advance --- resulted from --> discussion of existing conclusions || advance --- likely resulted from --> discussion of existing conclusions || advance --- is in --> scientific understanding ||,NA,NA,NA
Mercury_SC_413542,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Which step is best to make the water last longer?",using sprinklers for fewer hours each week,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Using sprinklers for fewer hours each week step is best to make the water last longer.",people --- get --> water || people --- get --> fresh water || water --- using --> sprinklers || many people --- get --> fresh water || many people --- get --> water || week --- step for --> fewer hours || week --- step for --> hours ||,washing vehicles in the middle of the day,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Washing vehicles in the middle of the day step is best to make the water last longer.",people --- get --> water || people --- get --> fresh water || many people --- get --> fresh water || many people --- get --> water ||,spraying water to clean oil from parking lots,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Spraying water to clean oil from parking lots step is best to make the water last longer.",people --- get --> water || people --- get --> fresh water || many people --- get --> fresh water || many people --- get --> water ||,letting faucets run while brushing teeth,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Letting faucets run while brushing teeth step is best to make the water last longer.",people --- get --> water || people --- get --> fresh water || many people --- get --> fresh water || many people --- get --> water || faucets --- run --> best ||,NA,NA,NA
Mercury_SC_407302,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,faulting in the limestone,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause faulting in the limestone to occur.,water --- is found in --> many areas || water --- is found underground in --> many areas || water --- is found in --> areas || water --- is found underground in --> areas ||,flooding of streams around the area,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause flooding of streams around the area to occur.,water --- is found in --> many areas || water --- is found underground in --> many areas || water --- is found in --> areas || water --- is found underground in --> areas ||,the land above the limestone to sink,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause the land above the limestone to sink to occur.,water --- is found in --> many areas || water --- is found underground in --> many areas || water --- is found in --> areas || water --- is found underground in --> areas || land --- pumping --> amounts || land --- pumping --> large amounts || land --- pumping amounts from --> limestone area || land --- pumping amounts from --> underground limestone area || land --- pumping --> amounts of water || land --- pumping --> large amounts of water ||,a change in the type of rock that forms in that area,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause a change in the type of rock that forms in that area to occur.,water --- is found in --> many areas || water --- is found underground in --> many areas || water --- is found in --> areas || water --- is found underground in --> areas || change --- is in --> type of rock ||,NA,NA,NA
Mercury_175053,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",an observation.,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of an observation.",test tubes --- is in --> experiment || contents --- bubbling --> colors || substance --- is in --> particular test tube || student --- has --> statement || student 's statement --- is --> example || student 's statement --- is example of --> observation ||,a hypothesis.,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of a hypothesis.",test tubes --- is in --> experiment || contents --- bubbling --> colors || substance --- is in --> particular test tube || student 's statement --- is example of --> hypothesis || student 's statement --- is --> example || student --- has --> statement ||,a conclusion.,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of a conclusion.",test tubes --- is in --> experiment || contents --- bubbling --> colors || substance --- is in --> particular test tube || student --- has --> statement || student 's statement --- is --> example || student 's statement --- is example of --> conclusion ||,an inference.,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of an inference.",test tubes --- is in --> experiment || contents --- bubbling --> colors || substance --- is in --> particular test tube || student --- has --> statement || student 's statement --- is example of --> inference || student 's statement --- is --> example ||,NA,NA,NA
Mercury_7161315,"Some part of Earth is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. Which is a way that Earth loses energy from the Sun?",The oceans absorb the energy.,"Some part of Earth is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. The oceans absorb the energy is a way that Earth loses energy from the Sun.",part --- is --> is heated by sun at times || part --- is --> is heated at times || oceans --- absorb --> energy || earth --- loses --> energy || earth --- loses energy from --> sun ||,Clouds reflect the energy into space.,"Some part of Earth is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. Clouds reflect the energy into space is a way that Earth loses energy from the Sun.",part --- is --> is heated by sun at times || part --- is --> is heated at times || earth --- loses --> energy || earth --- loses energy from --> sun || energy --- is --> way ||,Plants store the energy as chemicals.,"Some part of Earth is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. Plants store the energy as chemicals is a way that Earth loses energy from the Sun.",part --- is --> is heated by sun at times || part --- is --> is heated at times || earth --- loses --> energy || earth --- loses energy from --> sun || chemicals --- is --> way || plants --- store --> energy || plants --- store energy --> way ||,The atmosphere is heated by the energy.,"Some part of Earth is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. The atmosphere is heated by the energy is a way that Earth loses energy from the Sun.",part --- is --> is heated by sun at times || part --- is --> is heated at times || earth --- loses --> energy || earth --- loses energy from --> sun || heated --- is --> way || atmosphere --- is --> heated || atmosphere --- is heated by --> energy ||,NA,NA,NA
