Mercury_SC_400386,Rocks sometimes show evidence of ancient glaciers. Which is the best sign that glaciers once covered an area?,Rocks have many scratches.,Rocks sometimes show evidence of ancient glaciers. Rocks have many scratches is the best sign that glaciers once covered an area.,rocks --- show --> evidence || rocks --- sometimes show --> evidence || rocks --- show --> evidence of ancient glaciers || rocks --- sometimes show --> evidence of ancient glaciers || rocks --- show --> evidence of glaciers || rocks --- sometimes show --> evidence of glaciers || glaciers --- once covered --> area || glaciers --- covered --> area || scratches --- is --> sign || scratches --- is --> best sign || many scratches --- is --> sign || many scratches --- is --> best sign ||,Rocks contain fossils.,Rocks sometimes show evidence of ancient glaciers. Rocks contain fossils is the best sign that glaciers once covered an area.,rocks --- show --> evidence || rocks --- sometimes show --> evidence || rocks --- show --> evidence of ancient glaciers || rocks --- sometimes show --> evidence of ancient glaciers || rocks --- show --> evidence of glaciers || rocks --- sometimes show --> evidence of glaciers || rocks --- contain --> fossils || glaciers --- once covered --> area || glaciers --- covered --> area ||,Rocks are covered by moss.,Rocks sometimes show evidence of ancient glaciers. Rocks are covered by moss is the best sign that glaciers once covered an area.,rocks --- show --> evidence || rocks --- sometimes show --> evidence || rocks --- show --> evidence of ancient glaciers || rocks --- sometimes show --> evidence of ancient glaciers || rocks --- show --> evidence of glaciers || rocks --- sometimes show --> evidence of glaciers || rocks --- are --> covered || rocks --- are covered by --> moss || glaciers --- once covered --> area || glaciers --- covered --> area || covered --- is --> best sign || covered --- is --> sign ||,Rocks are deep underground.,Rocks sometimes show evidence of ancient glaciers. Rocks are deep underground is the best sign that glaciers once covered an area.,rocks --- show --> evidence || rocks --- sometimes show --> evidence || rocks --- show --> evidence of ancient glaciers || rocks --- sometimes show --> evidence of ancient glaciers || rocks --- show --> evidence of glaciers || rocks --- sometimes show --> evidence of glaciers || rocks --- are --> underground || rocks --- are --> deep underground || glaciers --- once covered --> area || glaciers --- covered --> area || underground --- is --> best sign || underground --- is --> sign || deep underground --- is --> sign || deep underground --- is --> best sign ||,NA,NA,NA
Mercury_400750,"An atom of beryllium has 4 protons, 4 electrons, and 5 neutrons. What is its mass number?",4,"An atom of beryllium has 4 protons, 4 electrons, and 5 neutrons. 4 is its mass number.",atom --- has --> 5 neutrons || atom --- has --> 4 protons || atom --- has --> 4 electrons || 4 --- is --> its mass number ||,5,"An atom of beryllium has 4 protons, 4 electrons, and 5 neutrons. 5 is its mass number.",atom --- has --> 5 neutrons || atom --- has --> 4 protons || atom --- has --> 4 electrons || 5 --- is --> its mass number ||,8,"An atom of beryllium has 4 protons, 4 electrons, and 5 neutrons. 8 is its mass number.",atom --- has --> 5 neutrons || atom --- has --> 4 protons || atom --- has --> 4 electrons || 8 --- is --> its mass number ||,9,"An atom of beryllium has 4 protons, 4 electrons, and 5 neutrons. 9 is its mass number.",atom --- has --> 5 neutrons || atom --- has --> 4 protons || atom --- has --> 4 electrons || 9 --- is --> its mass number ||,NA,NA,NA
MCAS_2006_9_28-v1,"Human tears contain the enzyme lysozyme, which damages the cell walls of bacteria. Which of the following statements about lysozyme is most accurate?",Lysozyme causes mutations in bacterial cell wall molecules.,"Human tears contain the enzyme lysozyme, which damages the cell walls of bacteria. Lysozyme causes mutations in bacterial cell wall molecules statements about lysozyme is most accurate.",lysozyme --- causes --> mutations || statements --- is most accurate in --> cell wall molecules || statements --- is accurate in --> cell wall molecules || statements --- is --> accurate || statements --- is most accurate in --> bacterial cell wall molecules || statements --- is accurate in --> bacterial cell wall molecules || statements --- is --> most accurate ||,Lysozyme is destroyed as it digests bacterial cell wall molecules.,"Human tears contain the enzyme lysozyme, which damages the cell walls of bacteria. Lysozyme is destroyed as it digests bacterial cell wall molecules statements about lysozyme is most accurate.",it --- digests --> bacterial cell wall molecules || it --- digests --> cell wall molecules || lysozyme --- is --> destroyed ||,Lysozyme breaks a specific type of bond in a bacterial cell wall molecule.,"Human tears contain the enzyme lysozyme, which damages the cell walls of bacteria. Lysozyme breaks a specific type of bond in a bacterial cell wall molecule statements about lysozyme is most accurate.",lysozyme --- breaks --> type of bond || lysozyme --- breaks --> specific type || lysozyme --- breaks --> specific type of bond || lysozyme --- breaks --> type || statements --- is most accurate in --> cell wall molecule || statements --- is accurate in --> cell wall molecule || statements --- is most accurate in --> bacterial cell wall molecule || statements --- is accurate in --> bacterial cell wall molecule || statements --- is --> accurate || statements --- is --> most accurate ||,Lysozyme is converted to another chemical by a bacterial cell wall molecule.,"Human tears contain the enzyme lysozyme, which damages the cell walls of bacteria. Lysozyme is converted to another chemical by a bacterial cell wall molecule statements about lysozyme is most accurate.",lysozyme --- is converted by --> bacterial cell wall molecule || lysozyme --- is --> converted || lysozyme --- is converted by --> cell wall molecule || converted --- is --> most accurate || converted --- is --> accurate ||,NA,NA,NA
Mercury_416376,The amount of dissolved oxygen found in ocean water can vary. An increase in which of these factors would cause an increase in the oxygen content of ocean water?,temperature,The amount of dissolved oxygen found in ocean water can vary. An increase in temperature of these factors would cause an increase in the oxygen content of ocean water.,increase --- would cause --> increase in oxygen content || increase --- is in --> temperature of factors || increase --- would cause --> increase || increase --- would cause --> increase in oxygen content of ocean water || increase --- is in --> oxygen content of ocean water ||,salinity,The amount of dissolved oxygen found in ocean water can vary. An increase in salinity of these factors would cause an increase in the oxygen content of ocean water.,increase --- would cause --> increase in oxygen content || increase --- is in --> salinity of factors || increase --- would cause --> increase || increase --- would cause --> increase in oxygen content of ocean water || increase --- is in --> oxygen content of ocean water ||,buoyancy,The amount of dissolved oxygen found in ocean water can vary. An increase in buoyancy of these factors would cause an increase in the oxygen content of ocean water.,increase --- would cause --> increase in oxygen content || increase --- is in --> buoyancy of factors || increase --- would cause --> increase || increase --- would cause --> increase in oxygen content of ocean water || increase --- is in --> oxygen content of ocean water ||,pressure,The amount of dissolved oxygen found in ocean water can vary. An increase in pressure of these factors would cause an increase in the oxygen content of ocean water.,increase --- would cause --> increase in oxygen content || increase --- is in --> pressure of factors || increase --- would cause --> increase || increase --- would cause --> increase in oxygen content of ocean water || increase --- is in --> oxygen content of ocean water ||,NA,NA,NA
Mercury_7086520,"Copper and gold have similar reactive properties. On the Periodic Table of the Elements, these elements are most likely to",be in the same group.,"Copper and gold have similar reactive properties. On the Periodic Table of the Elements, these elements are most likely to be in the same group.",copper --- have --> similar reactive properties || copper --- have --> similar properties || copper --- have --> reactive properties || copper --- have --> properties || gold --- have --> properties || gold --- have --> reactive properties || gold --- have --> similar reactive properties || gold --- have --> similar properties || elements --- are most likely on --> table || elements --- are likely on --> table || elements --- are most likely on --> periodic table || elements --- are likely on --> periodic table || elements --- are --> likely || elements --- are most likely on --> periodic table of elements || elements --- are likely on --> periodic table of elements || elements --- be in --> group || elements --- are most likely on --> table of elements || elements --- are likely on --> table of elements || elements --- be in --> same group || elements --- are --> most likely ||,be in the same period.,"Copper and gold have similar reactive properties. On the Periodic Table of the Elements, these elements are most likely to be in the same period.",copper --- have --> similar reactive properties || copper --- have --> similar properties || copper --- have --> reactive properties || copper --- have --> properties || gold --- have --> properties || gold --- have --> reactive properties || gold --- have --> similar reactive properties || gold --- have --> similar properties || elements --- are most likely on --> table || elements --- are likely on --> table || elements --- are most likely on --> periodic table || elements --- are likely on --> periodic table || elements --- are --> likely || elements --- be in --> period || elements --- are most likely on --> periodic table of elements || elements --- are likely on --> periodic table of elements || elements --- are most likely on --> table of elements || elements --- are likely on --> table of elements || elements --- be in --> same period || elements --- are --> most likely ||,have nearly the same mass.,"Copper and gold have similar reactive properties. On the Periodic Table of the Elements, these elements are most likely to have nearly the same mass.",copper --- have --> similar reactive properties || copper --- have --> similar properties || copper --- have --> reactive properties || copper --- have --> properties || gold --- have --> properties || gold --- have --> reactive properties || gold --- have --> similar reactive properties || gold --- have --> similar properties || elements --- are most likely on --> table || elements --- are likely on --> table || elements --- are most likely on --> periodic table || elements --- are likely on --> periodic table || elements --- are --> likely || elements --- have --> same mass || elements --- have --> nearly mass || elements --- are most likely on --> periodic table of elements || elements --- are likely on --> periodic table of elements || elements --- have --> nearly same mass || elements --- are most likely on --> table of elements || elements --- are likely on --> table of elements || elements --- have --> mass || elements --- are --> most likely ||,have the same number of protons.,"Copper and gold have similar reactive properties. On the Periodic Table of the Elements, these elements are most likely to have the same number of protons.",copper --- have --> similar reactive properties || copper --- have --> similar properties || copper --- have --> reactive properties || copper --- have --> properties || gold --- have --> properties || gold --- have --> reactive properties || gold --- have --> similar reactive properties || gold --- have --> similar properties || elements --- have --> same number || elements --- are most likely on --> table || elements --- are likely on --> table || elements --- are most likely on --> periodic table || elements --- are likely on --> periodic table || elements --- are --> likely || elements --- have --> number || elements --- are most likely on --> periodic table of elements || elements --- are likely on --> periodic table of elements || elements --- are most likely on --> table of elements || elements --- are likely on --> table of elements || elements --- have --> number of protons || elements --- have --> same number of protons || elements --- are --> most likely ||,NA,NA,NA
Mercury_7014333,The light year is used to describe distances between Earth and stars other than the sun because the Astronomical Unit is,too small.,The light year is used to describe distances between Earth and stars other than the sun because the Astronomical Unit is too small.,light year --- describe --> distances between earth other than sun || light year --- describe distances --> too small || light year --- describe --> distances other || light year --- is --> used || light year --- describe --> distances other than sun || light year --- describe --> distances between earth || light year --- describe --> distances between earth other || light year --- describe --> distances || light year --- describe distances --> small || astronomical unit --- is --> too small || astronomical unit --- is --> small || year --- describe --> distances between earth other than sun || year --- describe distances --> too small || year --- describe --> distances || year --- describe --> distances between earth other || year --- is --> used || year --- describe distances --> small || year --- describe --> distances between earth || year --- describe --> distances other than sun || year --- describe --> distances other || unit --- is --> small || unit --- is --> too small || distances --- other than --> sun ||,too large.,The light year is used to describe distances between Earth and stars other than the sun because the Astronomical Unit is too large.,light year --- describe --> distances between earth other than sun || light year --- describe --> distances other || light year --- is --> used || light year --- describe distances --> too large || light year --- describe --> distances other than sun || light year --- describe --> distances between earth || light year --- describe --> distances between earth other || light year --- describe --> distances || light year --- describe distances --> large || unit --- is --> too large || unit --- is --> large || astronomical unit --- is --> large || astronomical unit --- is --> too large || year --- describe distances --> large || year --- describe --> distances between earth other than sun || year --- describe distances --> too large || year --- describe --> distances || year --- describe --> distances between earth other || year --- is --> used || year --- describe --> distances between earth || year --- describe --> distances other than sun || year --- describe --> distances other || distances --- other than --> sun ||,not accurate.,The light year is used to describe distances between Earth and stars other than the sun because the Astronomical Unit is not accurate.,light year --- is --> used || year --- is --> used || distances --- other than --> sun ||,not well defined.,The light year is used to describe distances between Earth and stars other than the sun because the Astronomical Unit is not well defined.,light year --- is --> used || year --- is --> used || distances --- other than --> sun ||,NA,NA,NA
Mercury_SC_406623,Fossilized plants give scientists information about the types of plants that lived long ago. What other information can fossilized plants provide?,what kind of environment existed long ago,Fossilized plants give scientists information about the types of plants that lived long ago. What kind of environment existed long ago other information can fossilized plants provide.,fossilized plants --- give --> scientists || fossilized plants --- give --> information || plants --- give --> scientists || plants --- give --> information ||,what kinds of animals were alive long ago,Fossilized plants give scientists information about the types of plants that lived long ago. What kinds of animals were alive long ago other information can fossilized plants provide.,fossilized plants --- give --> scientists || fossilized plants --- give --> information || plants --- give --> scientists || plants --- give --> information ||,what color the plants were long ago,Fossilized plants give scientists information about the types of plants that lived long ago. What color the plants were long ago other information can fossilized plants provide.,fossilized plants --- give --> scientists || fossilized plants --- give --> information || plants --- give --> scientists || plants --- give --> information ||,what dinosaurs looked like long ago,Fossilized plants give scientists information about the types of plants that lived long ago. What dinosaurs looked like long ago other information can fossilized plants provide.,fossilized plants --- give --> scientists || fossilized plants --- give --> information || plants --- give --> scientists || plants --- give --> information ||,NA,NA,NA
Mercury_7042648,Which type of cell is connected to muscle fibers to facilitate control of the muscle?,nervous,Nervous type of cell is connected to muscle fibers to facilitate control of the muscle.,nervous type --- is connected to --> muscle fibers || nervous type --- is --> connected || nervous type --- facilitate --> control || nervous type --- facilitate --> control of muscle || type --- is connected to --> muscle fibers || type --- is --> connected || type --- facilitate --> control || type --- facilitate --> control of muscle ||,skeletal,Skeletal type of cell is connected to muscle fibers to facilitate control of the muscle.,type --- is connected to --> muscle fibers || type --- is --> connected || type --- facilitate --> control || type --- facilitate --> control of muscle || skeletal type --- is --> connected || skeletal type --- facilitate --> control || skeletal type --- is connected to --> muscle fibers || skeletal type --- facilitate --> control of muscle ||,circulatory,Circulatory type of cell is connected to muscle fibers to facilitate control of the muscle.,circulatory type --- is --> connected || circulatory type --- facilitate --> control || circulatory type --- facilitate --> control of muscle || circulatory type --- is connected to --> muscle fibers || type --- is connected to --> muscle fibers || type --- is --> connected || type --- facilitate --> control || type --- facilitate --> control of muscle ||,respiratory,Respiratory type of cell is connected to muscle fibers to facilitate control of the muscle.,type --- is connected to --> muscle fibers || type --- is --> connected || type --- facilitate --> control || type --- facilitate --> control of muscle || respiratory type --- facilitate --> control of muscle || respiratory type --- is connected to --> muscle fibers || respiratory type --- facilitate --> control || respiratory type --- is --> connected ||,NA,NA,NA
MCAS_2004_8_23,An airplane takes off from Boston for the 980 km trip to Detroit. The plane lands two hours later. Which of the following best describes the average speed and direction of the airplane's flight?,325 km/h W,An airplane takes off from Boston for the 980 km trip to Detroit. The plane lands two hours later. 325 km/h W best describes the average speed and direction of the airplane's flight.,airplane --- takes off for --> 980 km trip to detroit || airplane --- takes off for --> 980 km trip || airplane --- takes off from --> boston || airplane --- of --> flight || 325 km/h w --- best describes --> direction || 325 km/h w --- describes --> direction || 325 km/h w --- best describes --> average speed of airplane 's flight || 325 km/h w --- describes --> average speed of airplane 's flight || 325 km/h w --- best describes --> speed || 325 km/h w --- describes --> speed || 325 km/h w --- best describes --> speed of airplane 's flight || 325 km/h w --- describes --> speed of airplane 's flight || 325 km/h w --- best describes --> average speed || 325 km/h w --- describes --> average speed || km/h w --- best describes --> average speed of airplane 's flight || km/h w --- describes --> average speed of airplane 's flight || km/h w --- best describes --> speed of airplane 's flight || km/h w --- describes --> speed of airplane 's flight || km/h w --- best describes --> direction || km/h w --- describes --> direction || km/h w --- best describes --> average speed || km/h w --- describes --> average speed || km/h w --- best describes --> speed || km/h w --- describes --> speed ||,490 km/h W,An airplane takes off from Boston for the 980 km trip to Detroit. The plane lands two hours later. 490 km/h W best describes the average speed and direction of the airplane's flight.,airplane --- takes off for --> 980 km trip to detroit || airplane --- takes off for --> 980 km trip || airplane --- takes off from --> boston || airplane --- of --> flight || 490 km/h w --- best describes --> speed || 490 km/h w --- describes --> speed || 490 km/h w --- best describes --> direction || 490 km/h w --- describes --> direction || 490 km/h w --- best describes --> average speed of airplane 's flight || 490 km/h w --- describes --> average speed of airplane 's flight || 490 km/h w --- best describes --> average speed || 490 km/h w --- describes --> average speed || 490 km/h w --- best describes --> speed of airplane 's flight || 490 km/h w --- describes --> speed of airplane 's flight || km/h w --- best describes --> average speed of airplane 's flight || km/h w --- describes --> average speed of airplane 's flight || km/h w --- best describes --> speed of airplane 's flight || km/h w --- describes --> speed of airplane 's flight || km/h w --- best describes --> direction || km/h w --- describes --> direction || km/h w --- best describes --> average speed || km/h w --- describes --> average speed || km/h w --- best describes --> speed || km/h w --- describes --> speed ||,980 km/h W,An airplane takes off from Boston for the 980 km trip to Detroit. The plane lands two hours later. 980 km/h W best describes the average speed and direction of the airplane's flight.,airplane --- takes off for --> 980 km trip to detroit || airplane --- takes off for --> 980 km trip || airplane --- takes off from --> boston || airplane --- of --> flight || 980 km/h w --- best describes --> average speed || 980 km/h w --- describes --> average speed || 980 km/h w --- best describes --> average speed of airplane 's flight || 980 km/h w --- describes --> average speed of airplane 's flight || 980 km/h w --- best describes --> speed || 980 km/h w --- describes --> speed || 980 km/h w --- best describes --> speed of airplane 's flight || 980 km/h w --- describes --> speed of airplane 's flight || 980 km/h w --- best describes --> direction || 980 km/h w --- describes --> direction || km/h w --- best describes --> average speed of airplane 's flight || km/h w --- describes --> average speed of airplane 's flight || km/h w --- best describes --> speed of airplane 's flight || km/h w --- describes --> speed of airplane 's flight || km/h w --- best describes --> direction || km/h w --- describes --> direction || km/h w --- best describes --> average speed || km/h w --- describes --> average speed || km/h w --- best describes --> speed || km/h w --- describes --> speed ||,1960 km/h W,An airplane takes off from Boston for the 980 km trip to Detroit. The plane lands two hours later. 1960 km/h W best describes the average speed and direction of the airplane's flight.,airplane --- takes off for --> 980 km trip to detroit || airplane --- takes off for --> 980 km trip || airplane --- takes off from --> boston || airplane --- of --> flight || 1960 km/h w --- best describes --> direction || 1960 km/h w --- describes --> direction || 1960 km/h w --- best describes --> average speed of airplane 's flight || 1960 km/h w --- describes --> average speed of airplane 's flight || 1960 km/h w --- best describes --> average speed || 1960 km/h w --- describes --> average speed || 1960 km/h w --- best describes --> speed || 1960 km/h w --- describes --> speed || 1960 km/h w --- best describes --> speed of airplane 's flight || 1960 km/h w --- describes --> speed of airplane 's flight || km/h w --- best describes --> average speed of airplane 's flight || km/h w --- describes --> average speed of airplane 's flight || km/h w --- best describes --> speed of airplane 's flight || km/h w --- describes --> speed of airplane 's flight || km/h w --- best describes --> direction || km/h w --- describes --> direction || km/h w --- best describes --> average speed || km/h w --- describes --> average speed || km/h w --- best describes --> speed || km/h w --- describes --> speed ||,NA,NA,NA
MCAS_2013_8_29425,Which of the following most likely causes Earth's inner core to be a solid?,The pressure at the core is very high.,The pressure at the core is very high most likely causes Earth's inner core to be a solid.,pressure --- is --> high || pressure --- is --> very high || likely causes earth --- has --> inner core solid ||,The metals in the core are very heavy.,The metals in the core are very heavy most likely causes Earth's inner core to be a solid.,metals --- are --> most likely causes earth 's inner core solid || metals --- is in --> core || metals --- are --> very heavy most likely causes earth 's inner core solid || metals --- are --> very heavy most likely causes earth 's core solid || metals --- are --> heavy most likely causes earth 's inner core solid || metals --- are --> most likely causes earth 's core solid || metals --- are --> likely causes earth 's core solid || metals --- are --> heavy likely causes earth 's inner core solid || metals --- are --> very heavy likely causes earth 's inner core solid || metals --- are --> heavy most likely causes earth 's core solid || metals --- are --> likely causes earth 's inner core solid || metals --- are --> very heavy likely causes earth 's core solid || metals --- are --> heavy likely causes earth 's core solid ||,The temperature of the core is very low.,The temperature of the core is very low most likely causes Earth's inner core to be a solid.,likely causes earth --- has --> inner core solid ||,The chemicals in the core are very reactive.,The chemicals in the core are very reactive most likely causes Earth's inner core to be a solid.,chemicals --- is in --> core || likely causes earth --- has --> inner core solid ||,NA,NA,NA
