01-06-2017,Statement of General Rawat is an open warning: Jamiat/Freedom League (Urdu Dailies –Kashmir Uzma/Aftab),"Reacting over the recent statement of Army Chief, Jamiat Ahl-e-Hadees, People’s Freedom League and many other organisations have strongly condemned and requited Freedom League with an open warning."
01-06-2017,Statement of General Rawat is an open warning: Jamiat/Freedom League (Urdu Dailies –Kashmir Uzma/Aftab),Jamiat Ahl-e-Hadees Jammu and Kashmir has said that the recent statement of Army Chief gives new hints and Freedom League indicated that plans to bully Kashmiris are in the offing.
01-06-2017,With reference to Kashmir issue BJP leadership is divided : Javed Mir- (Urdu Dailies- Kashmir Uzma/Tameel-i-Irshad Srinagar Times),"Levelling allegations against Chief of Indian Army and present BJP Government, Javed Ahmad Mir, Chairman Liberation Front/H said that the Indian political leaders show disparity towards anti-Kashmiri activities and Kashmir issue."
01-06-2017,With reference to Kashmir issue BJP leadership is divided : Javed Mir- (Urdu Dailies- Kashmir Uzma/Tameel-i-Irshad Srinagar Times),"/H also said that with reference to Kashmir issue BJP leadership seems to be completely divided, which is clear from the statements of Indian Home Minister Rajnath Singh and Information Minister Venkaiah Naidu."
01-06-2017,PSA slapped again on three house-arrested persons of Baramulla: Use of draconian laws again and again is gross  human rights violation: Tehreek-e-Hurriyat— (Urdu Daily: Uqab),"While condemning the PSA slapped again on three house-arrested persons of Baramulla, Tehreek-e- Hurriyat said that the repeated use of draconian laws is a gross human rights violation."
01-06-2017,PSA slapped again on three house-arrested persons of Baramulla: Use of draconian laws again and again is gross  human rights violation: Tehreek-e-Hurriyat— (Urdu Daily: Uqab),"Tehreek-e-Hurriyat  Jammu and Kashmir in a statement to KNS said that  the PSA PSA has been slapped on Tanveer Ahmad War (physically handicapped), Bashir Ahmad Salah and Asif Gul all residents of Baramulla and all residents of Baramulla have been sent to Koth Balwal Jail Jammu."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"Defence Minister is silent over the Kashmir issue till date, but Defence Minister feels pressure on International level to solve the Kashmir issue."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),Messages also receiving from America to pay attention to Kashmir issue.
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"However, Defence Minister was sure that President Trump would support India on Kashmir issue."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),There is only Kashmir issue in the minds of Cabinet Ministers.
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"Despite several efforts, several efforts failed to overlook it."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),several efforts also give provocative statements in this regard.
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"Defence Minister said that few militants are present in the Valley, who are being aided and abetted by Pakistan but our Army is tackling few militants successfully."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"Union Home Minister Rajnath Singh says that the disturbance in Valley is continuing since 1947, but when Union Home Minister Rajnath Singh was asked as to why there was only 2 to 7% polling in the recent by-elections, then Union Home Minister Rajnath Singh becomes answerless."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"In a fresh statement, Union Home Minister Rajnath Singh says that Kashmir, Kashmiri and Kashmiriyat are all Indians."
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),When Union Home Minister Rajnath Singh was asked to explain it then Union Home Minister Rajnath Singh remained silent.
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),The statement of Central Ministers shows that they are suffering from restlessness and extremely worried for the past one year.
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),Central Government is saying that no talks would be held with Hurriyat and Pakistan until the situation becomes normal.
01-06-2017,“Talks on Kashmir by Central Ministers”- (Urdu Daily – Srinagar Times),"The present Government of India should fulfil the promises made with PDP reflected in “Agenda of Alliance” and should find a conducive way for talks, other wise the peace of Indo-Pak sub-continent will be in danger."
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),"Kashmir issue is lingering for the past 70 years and due to this issue, law & order has been worsened in the Valley for the past 70 years in general and 27 years in particular."
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),"In this disturbed situation lakhs of people lost this disturbed situation lakhs of people lives, thousands houses were damaged and thousand of people got handicapped physically and mentally."
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),The relationship between two neighbouring countries India and Pakistan worsened due to Kashmir issue and the alienation increased so much that two neighbouring countries India and Pakistan are ready to wage war against each other.
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),Many unsuccessful talks were held to solve Kashmir issue.
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),"After reading history, Kashmir issue was known that Kashmir issue could be solved by tripartite talks and the Hurriyat leadership of the state is advocating for this issue could be solved by tripartite talks and the Hurriyat leadership of the state."
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),"this issue could be solved by tripartite talks and the Hurriyat leadership of the state are pressing that the basic parties of Kashmir issue are India, Pakistan and Kashmir."
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),But Kashmiris were not included during Many unsuccessful talks and due to this the matter remained unresolved and Kashmiris also affects the economy and financial condition of India and Pakistan.
01-06-2017,“Kashmir issue: Change in behaviour of Delhi”? (Urdu Daily- Tameel-i-Irshad),"Therefore, Modi led Government of India should take effective steps to solve Kashmir issue Kashmir to avoid war like situation and restore peace in the region."
02-06-2017,Awami Itehaad Party to observe ‘State Flag Day’ on June 7: Engineer Rashid – (Urdu Daily – Srinagar Times),"Describing right to self-determination as only solution for Kashmir issue, MLA/Independent & President of Awami Itehaad Party, Engineer Rashid questioned New Delhi Kashmir is an integral part of India whey Kashmir has separate Constitution and Flag’?"
02-06-2017,Awami Itehaad Party to observe ‘State Flag Day’ on June 7: Engineer Rashid – (Urdu Daily – Srinagar Times),"Addressing a crore group of the party, Engineer Rashid reiterated Engineer Rashid stand that Kashmir is in no way integral part of India."
02-06-2017,Awami Itehaad Party to observe ‘State Flag Day’ on June 7: Engineer Rashid – (Urdu Daily – Srinagar Times),India has not only trampled the sanctity of UN resolutions but has also eroded State’s special position from time to time.
02-06-2017,Awami Itehaad Party to observe ‘State Flag Day’ on June 7: Engineer Rashid – (Urdu Daily – Srinagar Times),"The present leadership of Sangh Parivaar wants to erode the left over individuality of J&K State and make the left over individuality of J&K State a part of Hindu Rashtra, Engineer Rashid alleged."
