01-09-2016,“Remember 5-year-old Nasir?  He is still half blind”- (English Dailies – Kashmir Monitor/Kashmir Reader),"With a hope to regain his eyesight back, the 5-year-old boy was waiting for the fourth consecutive surgery in the 5-year-old boy left eye at SHMS hospital, Srinagar."
01-09-2016,“Remember 5-year-old Nasir?  He is still half blind”- (English Dailies – Kashmir Monitor/Kashmir Reader),Nasir is the youngest victim of government forces who had been admitted in the ophthalmology ward of SMHS hospital.
01-09-2016,“Remember 5-year-old Nasir?  He is still half blind”- (English Dailies – Kashmir Monitor/Kashmir Reader),"According to Nasir’s father, Nasir’s father, Nasir’s father mother and Nasir were returning home from Anantnag where he, his mother and Nasir had gone to buy medicines for Nasir’s father grandmother when government forces inserted sharp object into Nasir’s father eye on July 22 at Sherpora, Anantnag, where protest had broken out and the troopers were chasing away the protestors."
01-09-2016,“Govt toying with idea of restriction on Eid” – (English Daily – Kashmir Monitor),"As the crisis in Kashmir had all possibilities to stretch until or beyond Eid-ul-Azha this year, the Government was likely to impose strict restrictions in some parts of Srinagar and other major towns of Kashmir Valley to disallow any large congregational Eid prayers."
01-09-2016,“Govt toying with idea of restriction on Eid” – (English Daily – Kashmir Monitor),"Top sources in the Police and civil administration said that given the current situation, things might aggravate and some elements might take undue advantage of the big gatherings on Eid prayers."
01-09-2016,“Govt toying with idea of restriction on Eid” – (English Daily – Kashmir Monitor),"A top Police official said “We are thinking that no large gathering for Eid-ul-Azha prayers will be allowed on the day especially the ones at TRC, historic Eidgah and Dargah Hazratbal (all in Srinagar) and other mosques where large gatherings of people are usually expected”."
01-09-2016,“India- Pakistan Parliamentarians can help in resolving Kashmir” – (English Daily– Greater Kashmir),"Opposition National Conference (NC) leader, Yawar Masoodi demanded that a joint all party Parliamentary delegation from India and Pakistan should visit both sides of Kashmir."
01-09-2016,“India- Pakistan Parliamentarians can help in resolving Kashmir” – (English Daily– Greater Kashmir),"In a statement, Yawar Masoodi impressed upon the Government of India and Pakistan Pakistan to allow the elected representatives of the legislatures, from all five regions of Kashmir (Valley, Jammu, Ladakh, Muzaffarabad, Gilgit) on both sides of LoC to travel freely across LoC."
01-09-2016,“India- Pakistan Parliamentarians can help in resolving Kashmir” – (English Daily– Greater Kashmir),This would be an important confidence building measure and a significant step in bringing together people of erstwhile Jammu and Kashmir and final settlement of the dispute.
01-09-2016,"“Educationalists pitch for community-based schools, Urged professors and teachers to take initiative” – (English Daily– Greater Kashmir)","As Kashmir is witnessing strike and restrictions resulting in closure of educational institutions for over last 53 days, educationists and civil society members pitched for establishing community schools."
01-09-2016,"“Educationalists pitch for community-based schools, Urged professors and teachers to take initiative” – (English Daily– Greater Kashmir)",educationists and civil society members urged Government teachers and professors to render educationists and civil society members services in these localized makeshift institutes to educate students during the unrest.
01-09-2016,"“Educationalists pitch for community-based schools, Urged professors and teachers to take initiative” – (English Daily– Greater Kashmir)","“It would be a god idea if teaches/professors offer teaches/professors services in teaches/professors respective areas to educate students who are suffering both mentally as well as physically due to the prevailing situation,” educationists said."
01-09-2016,“Raids in old city causing damage to properties; Nothing could be achieved by unleashing terror on people: Moulana Abbas Ansari” – (Urdu Dailies – Srinagar Times/Aftab),"Hurriyat Conference (A) leader and patron of Itehad-ul-Muslimeen, Moulana Abbas Ansari condemned the arrest of Hurriyat (A) Chairman, Moulvi Umar Farooq."
01-09-2016,“Raids in old city causing damage to properties; Nothing could be achieved by unleashing terror on people: Moulana Abbas Ansari” – (Urdu Dailies – Srinagar Times/Aftab),"Unity among pro-Hurriyat leadership has frustrated administration, but India’s puppets should know that this revolution could not be suppressed by arresting any leader, any leader said."
01-09-2016,“Raids in old city causing damage to properties; Nothing could be achieved by unleashing terror on people: Moulana Abbas Ansari” – (Urdu Dailies – Srinagar Times/Aftab),"Condemning the raid by security forces at Khanka-e-Sokhta, Srinagar, any leader alleged that properties of people were being damaged, besides arresting youth, during such raids."
01-09-2016,“Curfew lifted from entire Kashmir: Div Com; Increased vehicular movement seen due to improvement in overall situation” – (English Daily– Greater Kashmir/Kashmir Times/Kashmir Monitor –Urdu Dailies – Srinagar Times/Aftab),"Divisional Commissioner, Kashmir, Baseer Ahmed Khan said that with improvement in overall situation, Curfew was lifted from all areas of Kashmir on August 31."
01-09-2016,“Curfew lifted from entire Kashmir: Div Com; Increased vehicular movement seen due to improvement in overall situation” – (English Daily– Greater Kashmir/Kashmir Times/Kashmir Monitor –Urdu Dailies – Srinagar Times/Aftab),"In a statement Divisional Commissioner, Kashmir, Baseer Ahmed Khan said, Curfew was today (August 31) lifted from Nowhatta and Maharaj Gunj areas of Srinagar."
01-09-2016,“Curfew lifted from entire Kashmir: Div Com; Increased vehicular movement seen due to improvement in overall situation” – (English Daily– Greater Kashmir/Kashmir Times/Kashmir Monitor –Urdu Dailies – Srinagar Times/Aftab),"With this, curfew has now been lifted from KashmirKashmir”."
01-09-2016,“Curfew lifted from entire Kashmir: Div Com; Increased vehicular movement seen due to improvement in overall situation” – (English Daily– Greater Kashmir/Kashmir Times/Kashmir Monitor –Urdu Dailies – Srinagar Times/Aftab),"Increased movement of vehicular traffic and public was witnessed in almost all towns, major areas in Srinagar city."
01-09-2016,“Curfew lifted from entire Kashmir: Div Com; Increased vehicular movement seen due to improvement in overall situation” – (English Daily– Greater Kashmir/Kashmir Times/Kashmir Monitor –Urdu Dailies – Srinagar Times/Aftab),"Barring stray stone-pelting incidents, the situation remained peaceful across Kashmir, Divisional Commissioner, Kashmir, Baseer Ahmed Khan added."
01-09-2016,“Muslim delegation to visit Kashmir soon” – (English Dailies– Rising  Kashmir/Greater Kashmir/Kashmir Images – Urdu Daily – Kashmir Uzma ),"A delegation of prominent Muslim leaders would visit Jammu and Kashmir soon as part of an unofficial initiative to help bring peace in Kashmir Valley, which had been witnessing unrest for more than 50 days."
01-09-2016,“Muslim delegation to visit Kashmir soon” – (English Dailies– Rising  Kashmir/Greater Kashmir/Kashmir Images – Urdu Daily – Kashmir Uzma ),The Muslim leaders of various parts of the country had met Union Home Minister Rajnath Singh on two occasions recently and expressed The Muslim leaders of various parts of the country willingness to visit Jammu and Kashmir Kashmir to help bring peace.
01-09-2016,“Police can’t stop a lawyer from meeting his client: Bar; Mian Qayoom prevented from meeting Geelani” – (English Dailies– Greater Kashmir/Rising Kashmir/Kashmir Reader),"High Court Bar Association (HCBA) reproached Police for preventing High Court Bar Association president, Mian Abdul Qayoom, from meeting Hurriyat Conference (G) Chairman, S. A. S. Geelani at latter’s residence."
01-09-2016,“Police can’t stop a lawyer from meeting his client: Bar; Mian Qayoom prevented from meeting Geelani” – (English Dailies– Greater Kashmir/Rising Kashmir/Kashmir Reader),"High Court Bar Association said, “Even in a situation where a person is sentenced to death and confined to a cell, prior to a person hanging a person has the right to meet a person counsel and a person cannot be prevented from interacting with a person counsel on any ground whatsoever."
01-09-2016,“Police can’t stop a lawyer from meeting his client: Bar; Mian Qayoom prevented from meeting Geelani” – (English Dailies– Greater Kashmir/Rising Kashmir/Kashmir Reader),"High Court Bar Association made it clear that even though there is no provision in any law for putting a person under house arrest for an indefinite period, there is no power vested in the Police to stop a lawyer to meet his client."
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),"In the next couple of days, a delegation comprising almost all the political parties of India is scheduled to visit Kashmir."
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),Hectic efforts are on to persuade the civil society members to meet a delegation comprising almost all the political parties of India is visiting Kashmir.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),Such visits in the past have gone in vain.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),So there is not much enthusiasm about the visit this time.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),The Government of India needs to address the trust deficit first and the trust deficit can be done now.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),The meeting with the Civil Society is important but cannot do much if at all the Civil Society decide to call on a delegation comprising almost all the political parties of India.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),"Unless the real players are engaged in an honourable way, peace cannot be restored."
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),"And before doing that, The Government of India has to take measures to convey that the exercise is aimed at achieving tangible results."
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),The players who call the shots in Kashmir Kashmir have been caged.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),The Government of India must free The players who call the shots in contemporary Kashmir so that The players who call the shots in contemporary Kashmir consult The players who call the shots in contemporary Kashmir advisory councils and take a decision on meeting or ignoring a delegation comprising almost all the political parties of India.
01-09-2016,“Make the visit fruitful”  - (English Daily – Greater Kashmir),"In addition, some measures have to be taken to make the atmosphere conducive for proposed exercise."
