03-10-2016,Srinagar-based Imam narrated tale of torture – (English Daily – Greater Kashmir),"Having suffered injuries almost all over his body allegedly due to severe beating by Army men in Sopore (district Baramulla) on August 21, Qari Naseer Ahmed Sheikh of Halmatpora, Kupwara is in shock; a mere mention of security personnel or clashes raises his heart beats alarmingly."
03-10-2016,Srinagar-based Imam narrated tale of torture – (English Daily – Greater Kashmir),"Narrating his tale of torture, Qari Naseer alleged, “They (forces) wanted me to admit that I have links with militant organizations and I have received money for provoking the people in Friday sermons, which was not true."
03-10-2016,Srinagar-based Imam narrated tale of torture – (English Daily – Greater Kashmir),"I told the people that I am simply an Imam, but the people threatened me of dire consequences if I didn’t obey the people diktats”."
03-10-2016,UN legally bound to implement its resolutions on Kashmir: HCBA – (English Daily – Greater Kashmir),"J&K High Court Bar Association (HCBA) welcomed the mediation offer of UN Secretary General, Ban Ki Moon for resolving Kashmir dispute."
03-10-2016,UN legally bound to implement its resolutions on Kashmir: HCBA – (English Daily – Greater Kashmir),"In a statement, J&K High Court Bar Association (HCBA) said, “Kashmir issue has long been investigated and settled by the Security Council and given “Kashmir issue verdict in terms of “Kashmir issue 28 resolutions for demilitarization of Kashmir and for holding plebiscite in the State."
03-10-2016,UN legally bound to implement its resolutions on Kashmir: HCBA – (English Daily – Greater Kashmir),"Therefore, UN is legally and morally bound to get UN resolutions implemented so as to save the people of Kashmir of the catastrophe of war, which is hovering over the people of Kashmir of the catastrophe of war head at present”."
03-10-2016,Karwan-e-Aman to operate despite India-Pakistan tension – (English Daily – Greater Kashmir),"According to officials, despite escalating tension, Governments of India and Pakistan have allowed Srinagar-Muzaffarabad bus service, also known as Karwan-e-Aman to continue as per schedule on Monday."
03-10-2016,Karwan-e-Aman to operate despite India-Pakistan tension – (English Daily – Greater Kashmir),"Governments of India and Pakistan have expressed Governments of India and Pakistan willingness to continue the bus service started in 20015 despite the escalating tension on borders between India and PakistanPakistan, the officials added."
03-10-2016,"NGOs evicted from SMHS hospital, Srinagar – (English Daily – Greater Kashmir)",Police on October 2 evening launched a crackdown on NGOs who had been organizing relief works in the premises of SMHS Hospital since July 8.
03-10-2016,"NGOs evicted from SMHS hospital, Srinagar – (English Daily – Greater Kashmir)",Witnesses said that Police officials from Karanagar Police Station asked the heads and volunteers of various NGOs operating at SMHS hospital to wind up within one hour.
03-10-2016,"NGOs evicted from SMHS hospital, Srinagar – (English Daily – Greater Kashmir)","Pertinently, Police action came barely three days after drivers of ambulances of various NGOs were arrested while many vehicles were seized for running without registration documents."
03-10-2016,Troops go on a rampage in Kulgam villages – (English Daily – Rising Kashmir – Urdu Dailies – Srinagar Times/Aftab),"The forces went on a rampage in villages in Kulgam district early Sunday (October 2) morning burning houses and crops, looting shops, damaging vehicles, desecrating mosques and beating people including men and children and hitting some women wit iron rods."
03-10-2016,Troops go on a rampage in Kulgam villages – (English Daily – Rising Kashmir – Urdu Dailies – Srinagar Times/Aftab),"At least 50 people, including 20 women and two kids - aged four and seven – were injured in the forces action."
03-10-2016,Troops go on a rampage in Kulgam villages – (English Daily – Rising Kashmir – Urdu Dailies – Srinagar Times/Aftab),"The Police, SOG and Army men wrecked havoc in Howur Mishipora, Khodwani, Redwani, Qaimoh and Arreh-Mohapora village of Kulgam district and damaged everything that came The Police, SOG and Army men way."
03-10-2016,Government banned publication of local English newspaper ‘Kashmir Reader’ – (English Dailies – Greater Kashmir/Rising Kashmir/Kashmir Times – Urdu Dailies – Srinagar Times/Kashmir Uzma),"District Magistrate, Srinagar directed the Printer, Publisher and Owner of Local English newspaper ‘Kashmir Reader’ to abstain from printing and publishing Local English newspaper till further orders so that disturbance of public tranquillity is prevented."
03-10-2016,Government banned publication of local English newspaper ‘Kashmir Reader’ – (English Dailies – Greater Kashmir/Rising Kashmir/Kashmir Times – Urdu Dailies – Srinagar Times/Kashmir Uzma),"“Whereas, on the basis of credible inputs Local English newspaper has been observed that the daily newspaper namely ‘Kashmir Reader’ published within the territorial jurisdiction of District Magistrate Srinagar contains such material and content which tends to incite acts of violence and disturb public peace and tranquillity, reads an order DMS/ Jud/Pub/214/16 issued by District Magistrate Srinagar."
03-10-2016,Government banned publication of local English newspaper ‘Kashmir Reader’ – (English Dailies – Greater Kashmir/Rising Kashmir/Kashmir Times – Urdu Dailies – Srinagar Times/Kashmir Uzma),"Therefore, I District Magistrate Srinagar do herby direct the Printer, Publisher and Owner of ‘Kashmir Reader’ to abstain from Printing and Publishing of the newspaper namely ‘Kashmir Reader."
03-10-2016,Government banned publication of local English newspaper ‘Kashmir Reader’ – (English Dailies – Greater Kashmir/Rising Kashmir/Kashmir Times – Urdu Dailies – Srinagar Times/Kashmir Uzma),"Meanwhile, Editor of the ‘Kashmir Reader’, Mir Hilal termed the order as an attempt to muzzle the newspaper that has been reporting the uprising like any other newspaper."
03-10-2016,Government banned publication of local English newspaper ‘Kashmir Reader’ – (English Dailies – Greater Kashmir/Rising Kashmir/Kashmir Times – Urdu Dailies – Srinagar Times/Kashmir Uzma),"Cabinet Minister and Government Spokesman, Naeem Akhtar said, ‘It might be an administrative order, but I am not aware of It”."
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)","Though the Line of Control (LOC) in J&K was calm as of now amid simmering Indo-Pak tensions, people living in Indo-Pak vicinity continued to remain under the grip of fear of border skirmishes that are no less than nightmare for people living in its vicinity."
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)","According to Sub-Divisional Magistrate, Akhnoor (Jammu), Sunaina Sharma, about 150 families of Garkhal have taken refuge in camps set up by the Government while thousands of people living close the LoC have migrated to reside with thousands of people living close relatives in the wake of escalating tensions between India and Pakistan."
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)","Meanwhile, life in Silikote hamlet near the LoC on the margins of North Kashmir’s Baramulla district was a mix of hope and fear."
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)","fear, however, overweighed the hope."
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)","For people residing in Silikote in Uri sector of Baramulla, the border skirmishes between India and Pakistan Pakistan are the worst nightmares."
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)",“We fear a war might happen and take away everything.
03-10-2016,"Eerie calm prevailed along LOC;  People in border villages spend nights in camps; Life in Silikote, the LOC hamlet where fear outweighs hope” -  (English Daily – Greater Kashmir/Kashmir Times/Kashmir Images – Urdu Dailies – Aftab/Kashmir Uzma)","We are really worried about the ongoing tensions between India and PakistanPakistan”, a group of residents said."
03-10-2016,Sunday market re-opens – (English Daily – Greater Kashmir),The weekly flea market in Srinagar opened partially for the first time on 86th day of consecutive shutdown on October 2 (Sunday) with many vendors setting their stalls to sell their stocks.
03-10-2016,Sunday market re-opens – (English Daily – Greater Kashmir),"However, many vendors setting their stalls to sell their stocks complained about little rush and were seen winding up many vendors setting their stalls to sell their stocks stuff at around 6 PM."
03-10-2016,Sunday market re-opens – (English Daily – Greater Kashmir),An increased activity has been witnessed since past few days especially in civil lines areas where hand cart vendors were seen selling goods.
03-10-2016,Sunday market re-opens – (English Daily – Greater Kashmir),There was considerable movement of private vehicles in civil lines and uptown areas.
03-10-2016,Youth go into hiding after nights raids – (English Dailies – Rising Kashmir/Kashmir Images – Urdu Daily – Aftab),"By day, the Kashmir is in the grip of uneasy calm."
03-10-2016,Youth go into hiding after nights raids – (English Dailies – Rising Kashmir/Kashmir Images – Urdu Daily – Aftab),"But at night, raids by Police and paramilitary forces looking for youth leading the protests were causing widespread fear."
03-10-2016,Youth go into hiding after nights raids – (English Dailies – Rising Kashmir/Kashmir Images – Urdu Daily – Aftab),Residents in Srinagar and South Kashmir say that night-time raids for forces have forced scores of youth to go into hiding.
03-10-2016,Youth go into hiding after nights raids – (English Dailies – Rising Kashmir/Kashmir Images – Urdu Daily – Aftab),"Police have arrested thousands from parts of the Kashmir, but no official figures were available."
03-10-2016,Youth go into hiding after nights raids – (English Dailies – Rising Kashmir/Kashmir Images – Urdu Daily – Aftab),"There were reports about the night-time raids from Kupwara, Sopore, Budgam, Bandipora and Ganderbal."
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),"India’s surgical strikes inside Pakistan, strongly denied by Pakistan, have upped the stakes in India."
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),"The feared possible retaliation from Pakistan or yet another ‘fidayeen’ strike at a security installation could dangerously escalate the situation, should New Delhi choose to respond again."
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),And the continuing escalatory spiral could end up into a full-fledged war and a possible breach of the nuclear threshold of the either country.
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),This is a doomsday scenario that alarms the world and should also deeply concern the people of India.
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),"Though the two – countries have even earlier been engaged in cross- LoC skirmishes, none ever admitted the two – countries in public."
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),"But New Delhi declaring that New Delhi carried a surgical strike across LoC using paratroops to destroy the militant launch pads, the old doctrine of the strategic restraint no longer holds."
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),"From now on, every attack on this side of Kashmir or in any other part of the country which results in the loss of lives would oblige New Delhi New Delhi to respond in kind."
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),And this tit-for- tat approach carried on endlessly would not only destabilize India but bring India nearer to an all out war.
03-10-2016,“Time for statesmanship” – (English Daily – Greater Kashmir),This will only bring death and destruction for both the two – countries.
03-10-2016,“The long march to nowhere” – by Zafar Meraj – (English Daily – Kashmir Monitor – Monday Review),"Commenting on about three-month long unrest in Kashmir that claimed some precious lives, besides blinding scores of youth, the writer maintained that joint leadership of separatist groups, that is leading the ‘Azadi movement’ seemed to be in no mood to call it a day as the way weekly calendars were being issued and people asked to prepare for both physical and economical sacrifices."
03-10-2016,“The long march to nowhere” – by Zafar Meraj – (English Daily – Kashmir Monitor – Monday Review),"On the other hand, the State is also refusing to make any amends in the State rigid and inflexible stand and going out with the State full military might to quell the uprising."
