01-04-2017,Ghulam Ahmed Saloora of Awami Insaaf Party joined Peoples Democratic Party – (Urdu Daily – Srinagar Times),"During a press conference convened at his residence in Saloora, Ganderbal, former National Conference leader and President of Awani Insaaf Party, Sheikh Ghulam Ahmed Saloora announced Sheikh Ghulam Ahmed Saloora support to Peoples Democratic Party in upcoming Parliament elections."
01-04-2017,Ghulam Ahmed Saloora of Awami Insaaf Party joined Peoples Democratic Party – (Urdu Daily – Srinagar Times),"Describing National Conference, Dr. Farooq Abdullah as a big opportunist changing colours like chameleon, Sheikh Ghulam Ahmed Saloora said that Dr. Farooq Abdullah Peoples Democratic Party will support PDP candidate, Nazir Ahmed Khan in by-polls to Srinagar PC for which Dr. Farooq Abdullah has informed PDP President, Mehbooba Mufti and other PDP leader during Dr. Farooq Abdullah meetings with PDP President, Mehbooba Mufti and other PDP leader."
01-04-2017,Not worried about win or defeat: Tassaduq Mufti;  Time for political merchants is gone: Sartaj Madni – (Urdu Dailies – Srinagar Times/Aftab/Uqab/Tameel-i-Irshad),"Suggesting Central and State Governments to hold talks with youths, Tassaduq Mufti, PDP candidate for Anantnag Parliament Constituency has said PDP candidate for Anantnag Parliament Constituency firmly believes that casting vote is the right of voters, but saving life is voters duty."
01-04-2017,Not worried about win or defeat: Tassaduq Mufti;  Time for political merchants is gone: Sartaj Madni – (Urdu Dailies – Srinagar Times/Aftab/Uqab/Tameel-i-Irshad),"Win or defeat in elections is a matter of luck, but I won’t hesitate serving people."
01-04-2017,Not worried about win or defeat: Tassaduq Mufti;  Time for political merchants is gone: Sartaj Madni – (Urdu Dailies – Srinagar Times/Aftab/Uqab/Tameel-i-Irshad),PDP candidate for Anantnag Parliament Constituency said this while talking to media persons during PDP candidate for Anantnag Parliament Constituency visit to migrant camps in Jammu.
01-04-2017,Not worried about win or defeat: Tassaduq Mufti;  Time for political merchants is gone: Sartaj Madni – (Urdu Dailies – Srinagar Times/Aftab/Uqab/Tameel-i-Irshad),"Meanwhile, Vice-President of PDP, Sartaj Madni called Sartaj Madni party as a guarantor of peace and criticized National Conference and Congress, saying that those who have buried plebiscite have no right to talk about the future of Kashmir as enough water has flown from Jhelum."
01-04-2017,People should boycott Parliament elections as India projects it in a wrong way: Farida Behanjii – (Urdu Dailies – Srinagar Times/Aftab/Tameel-i-Irshad),"Appealing people to completely boycott the Parliament elections, J&K Mass Movement Chairperson, Farida Behanji has said that hands of the politicians seeking votes are drenched in blood of Kashmiris."
01-04-2017,People should boycott Parliament elections as India projects it in a wrong way: Farida Behanjii – (Urdu Dailies – Srinagar Times/Aftab/Tameel-i-Irshad),"Though pro-India parties seek votes only for power, water and jobs, but India has been projecting election processes in Kashmir as a card at international forums."
01-04-2017,Hizbul Mujahideen commander arrested from Srinagar hospital – (Urdu Daily – Aftab),"On a tip off, Police has arrested a Hizbul Mujahideen commander of Goriwan - Bijbehara (district Anantnag) from a local hospital in Srinagar."
01-04-2017,Hizbul Mujahideen commander arrested from Srinagar hospital – (Urdu Daily – Aftab),"According to Police sources, the arrested militant is district commander of Hizbul Mujahideen and is involved in attacks on Army and BSF conveys on National Highway."
